web-scraper-order,web-scraper-start-url,single,single_href,title,price,rating,image_src
1718099336-1,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 164 cm (65 inches) 4K Ultra HD Smart IPS LED TV 65UN8000PTA (Ceramic Black),https://www.amazon.in/LG-inches-Ultra-65UN8000PTA-Ceramic/dp/B08HLVHKRG/ref=sr_1_24?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-24,LG 164 cm (65 inches) 4K Ultra HD Smart IPS LED TV 65UN8000PTA (Ceramic Black),,4,https://m.media-amazon.com/images/I/8195aYGDl9L._AC_SS230_.jpg
1718099346-2,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,"LG 20M39A (19.5 Inch, 49 Cm) HD LCD Monitor (1366 X 768 Pixels) with TN Panel, VGA Port, Wall Mount, Onscreen Control, Reader Mode, Flicker Safe, 3 Year Warranty - Black",https://www.amazon.in/LG-Panel-Monitor-Mount-Warranty/dp/B07YH9N12K/ref=sr_1_23?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-23,"LG 20M39A (19.5 Inch, 49 Cm) HD LCD Monitor (1366 X 768 Pixels) with TN Panel, VGA Port, Wall Mount, Onscreen Control, Reader Mode, Flicker Safe, 3 Year Warranty - Black","5,399.00",4,https://m.media-amazon.com/images/I/71cGNrDjoxL._SX679_.jpg
1718099358-3,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,"LG Full HD 1080P Smart Webcam at 30 fps, Superior Privacy, Built-in Microphone, Picture in Picture, Remote Meeting, USB Streaming, Compatible with PC, Laptops and Smart TV (VC23GA, Black)",https://www.amazon.in/LG-Microphone-Streaming-Compatible-VC23GA/dp/B0CNM16NLR/ref=sr_1_22?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-22,"LG Full HD 1080P Smart Webcam at 30 fps, Superior Privacy, Built-in Microphone, Picture in Picture, Remote Meeting, USB Streaming, Compatible with PC, Laptops and Smart TV (VC23GA, Black)","3,990.00",,https://m.media-amazon.com/images/I/51Iy39RzrqL._SX679_.jpg
1718099370-4,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 164 cm (65 inches) 4K Ultra HD Smart QNED TV 65QNED75SRA (Black),https://www.amazon.in/LG-inches-Ultra-Smart-65QNED75SRA/dp/B0D4DYJZXN/ref=sr_1_21?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-21,LG 164 cm (65 inches) 4K Ultra HD Smart QNED TV 65QNED75SRA (Black),"1,14,990",,https://m.media-amazon.com/images/I/710ixeqx9uL._SX679_.jpg
1718099381-5,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 164 cm (65 inches) 4K Ultra HD Smart OLED TV 65B2PSA (Black),https://www.amazon.in/LG-Inches-Ultra-OLED65B2PSA-Display/dp/B0BFQS1PLG/ref=sr_1_20?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-20,LG 164 cm (65 inches) 4K Ultra HD Smart OLED TV 65B2PSA (Black),"1,79,990",3.5,https://m.media-amazon.com/images/I/71y-4U6kLcL._SX679_.jpg
1718099390-6,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 108 cm (43 inches) 4K Ultra HD Smart QNED TV 43QNED75SRA (Black),https://www.amazon.in/LG-inches-Ultra-Smart-43QNED75SRA/dp/B0D4DDPRLW/ref=sr_1_19?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-19,LG 108 cm (43 inches) 4K Ultra HD Smart QNED TV 43QNED75SRA (Black),"49,990",,https://m.media-amazon.com/images/I/61HZgSylacL._SX679_.jpg
1718099425-7,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 164 cm (65 inches) 4K Ultra HD Smart LED TV 65UQ7500PSF (Ceramic Black),https://www.amazon.in/LG-inches-Ultra-65UQ7500PSF-Ceramic/dp/B0B3XZ93V5/ref=sr_1_18?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-18,LG 164 cm (65 inches) 4K Ultra HD Smart LED TV 65UQ7500PSF (Ceramic Black),"75,999",4,https://m.media-amazon.com/images/I/41tMX01nVAL._SY300_SX300_QL70_FMwebp_.jpg
1718099435-8,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 139 cm (55 inches) 4K Ultra HD Smart OLED TV 55B2PSA (Black),https://www.amazon.in/LG-Inches-Ultra-Smart-OLED55B2PSA/dp/B0BH8WST87/ref=sr_1_17?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-17,LG 139 cm (55 inches) 4K Ultra HD Smart OLED TV 55B2PSA (Black),"1,14,990",3.5,https://m.media-amazon.com/images/I/71y-4U6kLcL._SX679_.jpg
1718099480-9,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 139 cm (55 inches) 4K Ultra HD Smart OLED TV 55C2PSC (Black),https://www.amazon.in/LG-Inches-Ultra-Smart-OLED55C2PSC/dp/B0B5H3BWSB/ref=sr_1_16?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-16,LG 139 cm (55 inches) 4K Ultra HD Smart OLED TV 55C2PSC (Black),"1,30,499",4.4,https://m.media-amazon.com/images/I/41EZBIPEi+L._SX300_SY300_.jpg
1718099507-10,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 121 cms (48 inches) Objet Collection LX1 Posé Series 4K Ultra HD Smart OLED evo TV 48LX1QPSA (Beige),https://www.amazon.in/LG-inches-Objet-Collection-48LX1QPSA/dp/B0C37FBW52/ref=sr_1_15?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-15,LG 121 cms (48 inches) Objet Collection LX1 Posé Series 4K Ultra HD Smart OLED evo TV 48LX1QPSA (Beige),"1,04,990",4.5,https://m.media-amazon.com/images/I/41loKOPTzoL._SX300_SY300_QL70_FMwebp_.jpg
1718099518-11,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 139 cms (55 inches) Objet Collection LX1 Posé Series 4K Ultra HD Smart OLEDevo TV 55LX1QPSA (Beige),https://www.amazon.in/LG-inches-Collection-OLEDevo-55LX1QPSA/dp/B0BM4PM1HW/ref=sr_1_14?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-14,LG 139 cms (55 inches) Objet Collection LX1 Posé Series 4K Ultra HD Smart OLEDevo TV 55LX1QPSA (Beige),"1,39,990",4.5,https://m.media-amazon.com/images/I/71igIE4zZBL._SX679_.jpg
1718099530-12,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 139 cm (55 inches) 4K Ultra HD Smart NanoCell TV 55NANO73SQA (Ashed Blue),https://www.amazon.in/LG-inches-Ultra-NanoCell-55NANO73SQA/dp/B0B3WB6XQJ/ref=sr_1_13?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-13,LG 139 cm (55 inches) 4K Ultra HD Smart NanoCell TV 55NANO73SQA (Ashed Blue),"56,990",4.4,https://m.media-amazon.com/images/I/71VFEy7r5DL._SX679_.jpg
1718099541-13,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 121 cm (48 Inches) 4K Ultra HD Smart OLED TV 48C2PSA (Black),https://www.amazon.in/LG-Inches-Ultra-Smart-OLED48C2PSA/dp/B0B8NLZY87/ref=sr_1_12?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-12,LG 121 cm (48 Inches) 4K Ultra HD Smart OLED TV 48C2PSA (Black),"99,499",4.4,https://m.media-amazon.com/images/I/71-GmTOFoRL._SX679_.jpg
1718099550-14,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 121 cm (48 inches) 4K Ultra HD Smart OLED TV 48A2PSA (Rocky Black),https://www.amazon.in/LG-inches-Ultra-Smart-48A2PSA/dp/B0B3WCM7S8/ref=sr_1_11?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-11,LG 121 cm (48 inches) 4K Ultra HD Smart OLED TV 48A2PSA (Rocky Black),"75,990",4.5,https://m.media-amazon.com/images/I/71Dv8SHKp4L._SX679_.jpg
1718099560-15,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 139 cm (55 inches) 4K Ultra HD Smart QNED TV 55QNED75SRA (Black),https://www.amazon.in/LG-inches-Ultra-Smart-55QNED75SRA/dp/B0D4DQDC98/ref=sr_1_10?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-10,LG 139 cm (55 inches) 4K Ultra HD Smart QNED TV 55QNED75SRA (Black),"77,990",,https://m.media-amazon.com/images/I/710ixeqx9uL._SX679_.jpg
1718099574-16,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 139 cm (55 inches) 4K Ultra HD Smart OLED TV 55A3PSA (Rocky Black),https://www.amazon.in/LG-inches-Ultra-Smart-55A3PSA/dp/B0C8JQYTD5/ref=sr_1_9?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-9,LG 139 cm (55 inches) 4K Ultra HD Smart OLED TV 55A3PSA (Rocky Black),"99,990",4.5,https://m.media-amazon.com/images/I/71Z1ee5-VPL._SX679_.jpg
1718099584-17,https://www.amazon.in/s?k=tv&i=electronics&rh=n%3A976419031%2Cp_123%3A46658&dc&crid=CDOQ1R6NJ4PM&qid=1718098843&rnid=91049095031&sprefix=tv%2Caps%2C222&ref=sr_nr_p_123_4&ds=v1%3AUIPILDfaoc%2FUAaaKQRKvNjt0Sgd9vug%2BKm55mNi1Bhs,LG 121 cm (48 inches) 4K Ultra HD Smart OLED TV 48A3PSA (Rocky Black),https://www.amazon.in/LG-inches-Ultra-Smart-48A3PSA/dp/B0C8JSCGH9/ref=sr_1_8?crid=CDOQ1R6NJ4PM&dib=eyJ2IjoiMSJ9.EpU4vj2pV--08ydPnNFgeCagg0LiqeynwRwptrfpnlq_RHnVmRceHN9_1mz7By96MzIT2xoEwwxWrKTCStGG1xEW0R-Y9-smTsjv5fwa0pY3eaEoroAZyVZH2TCxbZfu7av5VbiSHwg7bMlyefeKG0mJQvqlxORXryTqzbDE0Ioma-WYmZ01r81Bgmir1jtwTAiY_AHyjRarzN4DNMS9QcZSy6ldhRc-LfLSTwjkfS0x_b053m0Xg6qY8DuRimJGFAljTP3KWX7Sc4nIm1X86GK9ik1L3okx4zgo1U_xJA4.UUx85C-JKYQuxILhy-c_nXUje1D_mmaSXlV3w2QgH6E&dib_tag=se&keywords=tv&qid=1718099323&refinements=p_123%3A46658&rnid=91049095031&s=electronics&sprefix=tv%2Caps%2C222&sr=1-8,LG 121 cm (48 inches) 4K Ultra HD Smart OLED TV 48A3PSA (Rocky Black),"79,990",4.5,https://m.media-amazon.com/images/I/412RU1xT8qL._SY300_SX300_QL70_FMwebp_.jpg
